caption,image_id,funny_score,caption_id
#icon #mcdonalds,mcdonalds_switzerland_2066,0.0,caption1111
#icon #zurich #station #bigmac #mcdonalds,mcdonalds_switzerland_2067,0.0,caption1112
#morning #rio #riodejaneiro #worldcup,mcdonalds_switzerland_2068,0.0,caption1113
McDonald's Switzerland Marketing / Communications Team READY! #WorldCup #SUIvsFRA #SUI #FRA,mcdonalds_switzerland_2069,0.0,caption1114
#Fries in #WorldCup #fever #FryFutbol gol.mcd.com,mcdonalds_switzerland_2070,0.0,caption1115
Coupe Sundae #delicious,mcdonalds_switzerland_2071,0.0,caption1116
On parle de Patrick dans la Tribune de Genève! #voiceofmcdonalds,mcdonalds_switzerland_2072,0.0,caption1117
#ThePrimeBurger #Signature #Salads,mcdonalds_switzerland_2073,0.0,caption1118
#selfie,mcdonalds_switzerland_2074,0.0,caption1119
Win with #ThePrimeBurger ! Just share your best pic and use #ThePrimeBurger,mcdonalds_switzerland_2075,0.0,caption1120
#ThePrimeBurger #sun #lovinit,mcdonalds_switzerland_2076,0.0,caption1121
"Guys, vote for @patrick_reis as Voice of McDonald's Fan Favourite! He needs you!",mcdonalds_switzerland_2077,0.0,caption1122
Side Dishes! #ThePrimeBurger,mcdonalds_switzerland_2079,0.0,caption1123
The Caeser Salads ! #ThePrimeBurger,mcdonalds_switzerland_2080,0.0,caption1124
The Chips! #ThePrimeBurger,mcdonalds_switzerland_2081,0.0,caption1125
#ThePrimeBurger #Ingredients,mcdonalds_switzerland_2082,0.0,caption1126
The delicious #ThePrimeBurger,mcdonalds_switzerland_2084,0.0,caption1127
#ThePrimeBurger #new @reneschudel,mcdonalds_switzerland_2085,0.0,caption1128
Instagram Pic No1 :-) #spring,mcdonalds_switzerland_2086,0.0,caption1129
all i see is deliciousness,mcdonaldscanada_0,1.0,caption1
our biggest most McDonald’s burger is less than a day away,mcdonaldscanada_1,0.0,caption2
school’s in session! send this to whoever u think NEEDS to know,mcdonaldscanada_2,1.0,caption3
ur telling me u don’t want to discuss the boot shaped nugg????,mcdonaldscanada_3,1.0,caption4
see how excited u are? very mindful.,mcdonaldscanada_4,0.0,caption5
these breakfast wraps got ur mornings going from😫 💤 😔🫠🥱to 😍 ✨💯👌🥰!!!! which one are u trying first??,mcdonaldscanada_5,0.0,caption6
wrap ur head around this one tmr,mcdonaldscanada_6,1.0,caption7
"my end of summer is popping OFF (big thanks to the Vanilla Cone, ily)",mcdonaldscanada_7,1.0,caption8
the rest of the cups in ur cupboard are literally sooooooo jealous rn,mcdonaldscanada_8,0.0,caption9
it may soon be time to dust off ur big scarves and wide brimmed hats,mcdonaldscanada_9,1.0,caption10
tell me in the comments and i’ll tell u which McD’s drink u are,mcdonaldscanada_10,0.5,caption11
"yeah, that’s right, i brought out the fancy glasses",mcdonaldscanada_11,1.0,caption12
"if ur an iced coffee drinker pls keep scrolling - if ur a hot coffee drinker, get a small for $1 and tell everyone u",mcdonaldscanada_12,1.0,caption13
"it’s not a trend, it's a way of life.",mcdonaldscanada_13,1.0,caption14
who’s ur ideal dinner guest and why is it Grimace?,mcdonaldscanada_14,1.0,caption15
bet u can’t name something better,mcdonaldscanada_15,1.0,caption16
which one is ur fav be honest,mcdonaldscanada_16,0.0,caption17
"if ur wondering what the Hamburglar's dreams look like, this is it",mcdonaldscanada_17,1.0,caption18
"when the guy said “Picasso, i like it” he was talking about this work of art",mcdonaldscanada_18,1.0,caption19
not sure which is harder… solving the problem or not eating the fries,mcdonaldscanada_19,1.0,caption20
"collectors, the wait is over",mcdonaldscanada_20,0.0,caption21
64 tablespoons equals….?,mcdonaldscanada_21,0.0,caption22
"ur about to have some truths told to u, i hope ur ready",mcdonaldscanada_22,1.0,caption23
"i bring a Big Mac on the Big Nickel energy to the function, wbu?",mcdonaldscanada_23,1.0,caption24
finding the perfect parking spot to film ASMR was a journey,mcdonaldscanada_24,0.0,caption25
"*ad Start the car 🚘 and save this Ontario road trip itinerary for your next adventure this summer! 🏝️👙🍟
 
Here’s the ultimate beach road trip itinerary ⬇️
 
Stop #1: @mcdonaldscanada for road trip snacks and drinks 
 
Stop #2: Explore the small town of Port Hope
 
Stop #3: Presqu’ile Provincial Park 
 
Stop #4: Dunes Beach at Sandbanks Provincial Park 
 
#ontariotravel #ontarioroadtrip #discoverontario #candiantraveler #beachgetaway #weekendgetaway #ontariobeaches #thingstodotoronto 
#torontofood",mcdonaldscanada_25,0.0,caption26
tell me in the comments how badly u need one of these and i’ll probably agree with u,mcdonaldscanada_26,0.0,caption27
esp when i got sweet and sour in hand,mcdonaldscanada_27,1.0,caption28
it’s international friendship day and here are some ways u can tell them u love them,mcdonaldscanada_28,0.0,caption29
life is a game of chess. what’s ur first move?,mcdonaldscanada_29,0.0,caption30
"but wait… it’s also new low prices on medium, large, and EXTRA large, get ready to start winning ☕️",mcdonaldscanada_30,1.0,caption31
McCrispy fans…the new Firecracker McCrispy is avail now and has ur name on it. ur going to wanna savour this one.,mcdonaldscanada_31,0.5,caption32
"we’re bringing u something ur gunna love

prepare urself for a new sweet and spicy sandwich…coming July 23",mcdonaldscanada_32,0.0,caption33
or maybe u put it IN the McMuffin because u love chaos,mcdonaldscanada_33,0.5,caption34
the Summer Treat Days rotation u never knew u needed,mcdonaldscanada_34,0.0,caption35
"if u found it, write it in the comments (but in code so u don’t spoil it for everyone else)",mcdonaldscanada_35,0.5,caption36
"came for the view, stayed for the doggos",mcdonaldscanada_36,0.0,caption37
"check the app to see if Orange Cream Pop Shake is still available at restaurants near u. if it’s not, don’t worry! it’ll",mcdonaldscanada_37,0.0,caption38
"it’s world emoji day so if ur not immediately dropping urs in the comments so i can pass judgement, what are u even",mcdonaldscanada_38,1.0,caption39
obsessed with the way u all enjoy ur McD’s!! what’s ur thing?,mcdonaldscanada_39,0.0,caption40
all this calculating is making me hungry,mcdonaldscanada_40,0.0,caption41
"change ur day to chill with a $1 + tax Vanilla Cone, only in the app",mcdonaldscanada_41,0.0,caption42
🍟 GET FREE* LARGE FRIES 🍟 when u spend $1 in the app because it’s national french fry day... and u deserve to treat,mcdonaldscanada_42,0.0,caption43
its always fun when u got szechuan,mcdonaldscanada_43,0.0,caption44
"$1 (+tax) FOR A SMALL PREMIUM ROAST COFFEE, I AM BEING SO FOR REAL RIGHT NOW",mcdonaldscanada_44,1.0,caption45
if ur at the Calgary Stampede hit me up… and if ur not wyd??,mcdonaldscanada_45,0.0,caption46
just think about it: ur living at the same time as a true legend.,mcdonaldscanada_46,0.5,caption47
"a small Premium Roast Coffee is now $1 +tax, right here, right now, every single day!",mcdonaldscanada_47,0.0,caption48
thats a wrap!! McD’s 🤝 Calgary Stampede 2024,mcdonaldscanada_48,0.0,caption49
giddy up!!! y’all ready for a ride?,mcdonaldscanada_49,1.0,caption50
#TBT,mcdonaldscanada_50,0.0,caption51
"i know its hard but it’s ok, u can do this",mcdonaldscanada_51,0.0,caption52
double tap to CLAIM this summer crush 🍊🧡✴️,mcdonaldscanada_52,0.0,caption53
💚💛🧡❤️🖤💙💜🩷,mcdonaldscanada_53,0.0,caption54
send this to someone u love,mcdonaldscanada_54,0.0,caption55
them: ‘what are u writing’,mcdonaldscanada_55,1.0,caption56
get a taste of every era with new Throwback Sauces available now for a limited time.,mcdonaldscanada_56,0.0,caption57
"why taste one era when u can taste all of them? try the 1980s Garlic Parmesan sauce, 1990s Szechuan sauce and 2000s",mcdonaldscanada_57,0.0,caption58
takes me ba da ba ba back,mcdonaldscanada_58,1.0,caption59
new summer crush just dropped. the refreshing and creamy Orange Cream Pop Shake is available 6/25 🍊🧡✴️,mcdonaldscanada_59,0.0,caption60
and ur never gonna find out (jk u will soon) 🍊🧡✴️,mcdonaldscanada_60,1.0,caption61
and they don’t even know it,mcdonaldscanada_61,1.0,caption62
"we’re not technically selling these, but u literally just have to stack two Junior Chickens to really make ur dad’s day",mcdonaldscanada_62,1.0,caption63
"McShaker Fries are the best friends u make on the lawn, and think about for years after (ps that IS a reminder to get",mcdonaldscanada_63,1.0,caption64
i'm rarely wrong about such matters 👑,mcdonaldscanada_64,0.5,caption65
"road trip szn has begun and if ur an eagle eyed passenger, u’ll notice a lil something… (ps don’t forget to add ur",mcdonaldscanada_65,0.5,caption66
honestly i’m just trying to tell u that the strawberry pie is back and u need to go get one,mcdonaldscanada_66,1.0,caption67
feeling the Fruit Splash and beach day vibe today hbu,mcdonaldscanada_67,0.0,caption68
"if u wanted to recapture the taste of a summer sunday at the fair, here it is (ps give me inspo for what to try the Masala fries with)",mcdonaldscanada_68,0.0,caption69
we’re team McD 🏒,mcdonaldscanada_69,1.0,caption70
did u get the churros chills too???,mcdonaldscanada_70,0.0,caption71
"Frycon hunters, start ur swiping. and keep lookin wherever u are cuz we got ‘em all over the place.",mcdonaldscanada_71,0.0,caption72
this is subliminal messaging and there’s a reason i posted it before 11am,mcdonaldscanada_72,1.0,caption73
i’m not saying Churros and Masala McShaker Fries are a masterpiece buttttt…,mcdonaldscanada_73,1.0,caption74
u want a chance to win* free McShaker fries? obvi! swipe to find out how 👀,mcdonaldscanada_74,0.0,caption75
to all u Quarter Pounder fans…pls don’t say i didn’t warn u :),mcdonaldscanada_75,0.0,caption76
stitch with @yegventuresfood u asked so nicely 🥹. McShaker Fries have landed in the app.,mcdonaldscanada_76,0.0,caption77
lirsifoweroijksajdfla - sorry was just shaking my phone in anticipation of something BIG coming back,mcdonaldscanada_77,1.0,caption78
certain things are just born for the spotlight and we’re lucky to even sit in their shadow,mcdonaldscanada_78,1.0,caption79
comment if u miss DJ Grimace too 💜🫶,mcdonaldscanada_79,0.0,caption80
thx 4 partying with me Canada i can’t wait 2 come back 💜,mcdonaldscanada_80,0.0,caption81
ya i travel… to my McD's… :),mcdonaldscanada_81,1.0,caption82
canadaaa it meansss so much 2 me that u like my shhakee...check the McD's app 2 see if my shakee is still available near uuu,mcdonaldscanada_82,1.0,caption83
"something about a Happy Meal box really completes an outfit, dontcha think?",mcdonaldscanada_83,0.0,caption84
"like if u agree, comment if ur gonna try and eat a McCrispy just to confirm",mcdonaldscanada_84,1.0,caption85
surprisee it’s Grimace i’m gonna DJ 4 u tonite,mcdonaldscanada_85,0.0,caption86
"*ad I can finally reveal my Canadian exclusive with the one and only Grimace! In his first Canadian sit down, we talk all about fame and bringing the iconic Grimace Shake to Canada for the first time. Available now, you can try your own Grimace Shake at participating restaurants across Canada but only for limited time! @mcdonaldscanada",mcdonaldscanada_86,0.0,caption87
surprise Canada!!1 it’s Grimace & i brought my shake 2 uuu—& i have another surprise 4 u tomorro,mcdonaldscanada_87,0.0,caption88
it’s tiiiiiiime. my fav lineup all summer starts May 14th. which headliner are u most looking forward to?,mcdonaldscanada_88,0.0,caption89
just found these on the floor…,mcdonaldscanada_89,1.0,caption90
something special for someone special <3,mcdonaldscanada_90,1.0,caption91
"McHappy Day was on Wednesday, and y’all CAME THROUGH! Thank you to everyone who supported and donated in every way they did - we raised nearly $9million for @RMHCCanada! We had a lot of fun, and we think you did too... 

🎥 
@sherrysize 
@senators 
@kylact 
@janleighaubrey 
TikTok: padreandlaur
X: BramptonFireEs",mcdonaldscanada_91,0.0,caption92
can't put down my McWrap so have to use voice assistant sry not sry,mcdonaldscanada_92,0.0,caption93
"i’m starting the day off RIGHT wbu? I wanna see how you’re celebrating McHappy Day all day today, tag @mcdonaldscanada in your McHappy Day activities!",mcdonaldscanada_93,0.0,caption94
McHappy Day has ARRIVED!!! how are you helping out our @rmhccanada families today? it’s as easy as placing your fave,mcdonaldscanada_94,0.0,caption95
"on McHappy Day, order your faves and help families through the RMHC. See you May 8th",mcdonaldscanada_95,0.0,caption96
do good and feel good on McHappy Day. All you have to do is order and you're helping families through RMHC,mcdonaldscanada_96,0.0,caption97
On McHappy Day all it takes is an order and you’re helping families through the RMHC. feel the good that comes from doing good,mcdonaldscanada_97,0.0,caption98
tag the person ur celebrating with,mcdonaldscanada_98,1.0,caption99
k McWrap fans…2 things u need to know about the new Creamy Avocado Ranch McWrap ,mcdonaldscanada_99,0.0,caption100
for anyone who tried the Remix Menu…only here ‘til April 29 👀 @lilyachty,mcdonaldscanada_100,0.0,caption101
i’m feeling smooth just looking at this Cold Brew,mcdonaldscanada_101,0.0,caption102
tell me what to make next and once i finish this mouthful of McDouble i’ll do it,mcdonaldscanada_102,0.0,caption103
literally me all weekend screaming PLAY MENU SONG from Canada @lilyachty,mcdonaldscanada_103,1.0,caption104
it’s national record store day so u already know im bumpin this all day. who wants to listen with me??,mcdonaldscanada_104,0.0,caption105
a new era begins…,mcdonaldscanada_105,0.5,caption106
have u tried the REEEEEMIX Menu yet?? ,mcdonaldscanada_106,0.0,caption107
entering my country era,mcdonaldscanada_107,1.0,caption108
i’ll forever be a Sweet Chilli Junior Chicken idc,mcdonaldscanada_108,0.0,caption109
is it stuck in ur head yet?,mcdonaldscanada_109,0.0,caption110
this is what i meant when i said the new Cold Brew at McD’s is gonna be a BIG deal,mcdonaldscanada_110,0.0,caption111
where would u wear this?? (say everywhere),mcdonaldscanada_111,0.0,caption112
POV: ur the McDonald’s app as i order the Remix Menu ,mcdonaldscanada_112,0.0,caption113
can i get uuuuuuhhh… the Hello Kitty + Yugi-Oh Happy Meal???,mcdonaldscanada_113,1.0,caption114
"it’s HEEEREEE! our McHappy Day x @peacecollective merch has landed, and u can definitely catch me in the bucket hat",mcdonaldscanada_114,0.0,caption115
🌕🌖🌗🌘🌑🌒🌓🌔🌕and toda,mcdonaldscanada_115,1.0,caption116
"guess what’s cominggggggg 👀 here’s a sneak peek at the @peacecollective McHappy Day merch so you can do good, feel good ",mcdonaldscanada_116,0.0,caption117
here’s how we’re remixin’,mcdonaldscanada_117,0.0,caption118
"Remix Menu available now, run don’t walk",mcdonaldscanada_118,0.0,caption119
MENU SONG REMIX WITH @lilyachty OUT NOW,mcdonaldscanada_119,0.0,caption120
available at a McD’s nowhere near u (check the date),mcdonaldscanada_120,1.0,caption121
celeb sighting: McD’s x who?,mcdonaldscanada_121,0.0,caption122
April 2nd 2024. get ready…,mcdonaldscanada_122,0.0,caption123
"Cold Brew is HERE and if this isn’t a sign telling u to go get one, i really don’t know how to make it clearer",mcdonaldscanada_123,0.0,caption124
COLD BREW IS HERE AND I HAVE ALREADY HAD ONE CAN U TELL???? but fr go get one and tell me exactly how smoooooooth it is,mcdonaldscanada_124,0.0,caption125
did we just become the official iced coffee of winter?,mcdonaldscanada_125,0.0,caption126
who would say no to McDelivery for life?,mcdonaldscanada_126,1.0,caption127
"one for my horoscope ppl (even if u don’t think that’s u, i know ur gonna look urs up)",mcdonaldscanada_127,0.5,caption128
tell me ur pie-related nickname and i’ll tell u what pie to get (it’ll probably be blueberry because it’s new and i want,mcdonaldscanada_128,1.0,caption129
when i say i’m spring cleaning i mean cleaning out the bottom of a Cadbury Creme Egg McFlurry,mcdonaldscanada_129,1.0,caption130
let the last week of WcDonald’s be a celebration of the wcnuggets we dipped…and the friends made along the way,mcdonaldscanada_130,1.0,caption131
