image_id,caption,fluency,diversity
sonicdrivein_2191,"cheers! double tap if you're excited about 1/2 price shakes after 8 at sonic tonight! (and, all summer) @katrina_maris",0.822381,0.5296938
sonicdrivein_1702,do cheese and bread make the ultimate couple? we think so. grab a 50¢ grilled cheese on 12/21 and taste for yourself 🧀🍞❤️ limit 5. mention when ordering. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 12/21/16 at participating sonic drive-ins while supplies last,0.20689821,0.5296938
sonicdrivein_1728,"your wing team just doubled in size. enjoy bogo boneless wings mon–thurs, 5pm–close.",0.17529845,0.5296938
sonicdrivein_1518,"this bubbly texas trio has worked at a summer camp together for years! ⛺️🌲jerilyn, lauren and taylor also have a shared late night camp tradition: a secret sonic run for shakes and mozz sticks! 😉

trust these ladies— after weeks on a campground, a chocolate shake tastes heavenly! enjoy ½ price shakes after 8pm at sonic summer nights. #mysonicsummer",0.7988646,0.5296938
sonicdrivein_2199,"have lunch, afternoon or dinner plans yet? at all ok sonic drive-ins today only, we're donating $1 from every order of",0.3236612,0.5296938
sonicdrivein_1166,"it’s libra season, and we’re feeling bubbly! ♎ if you had to choose: cherry limeade or ocean water? ⚖️",0.8946056,0.5296938
sonicdrivein_2185,"this little bit was so excited to meet mr. coney at sonic summer movie night at okc's myriad gardens. tonight, ""the",0.49138534,0.5296938
sonicdrivein_596,i love when a plan comes together.,0.981198,0.5296938
sonicdrivein_268,"leave your sonic sun, moon, & rising in the comments",0.17183514,0.5296938
sonicdrivein_1477,"okay, who didn’t do this as a kid? 🤔
.
now you can get your favorite drinks and slushes ½ price when you order ahead in the app.",0.24607688,0.5296938
sonicdrivein_1851,"you sly dog, you! sneak in a steal of a deal with $1 hot dogs, tomorrow only at america’s hot dog headquarters.",0.6312119,0.5296938
sonicdrivein_2072,we're excited to officially announce the signing of #kevindurant (@easymoneysniper) to the sonic team! there might be a,0.95825714,0.5296938
sonicdrivein_1855,every dog has its day! snag all-beef chili cheese coney and all-american hot dogs at sonic for just $1 today only.,0.7830045,0.5296938
sonicdrivein_1754,"come in tomorrow for 50¢ corn dogs all day & make it rain—corn dogs, that is 🌧☔️ tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 08/31/16 at participating sonic drive-ins while supplies last.",0.3573365,0.5296938
sonicdrivein_1017,bonus points if you find all the items. ✅,0.886333,0.5296938
sonicdrivein_1187,"if you were at the beach right now, what would your sonic drink order be? ⛱️🌊",0.9611502,0.5296938
sonicdrivein_484,treat your friends who are on the nice list this year with a gift from sonicswagshop.com 🎁🎄,0.9350871,0.5296938
sonicdrivein_296,"if you’re seeing this, it’s your sign you need a break. watch the newest episode of momfessionals now on youtube  where @annalee15 interviews her mom! 🍿 #momfessionals""",0.86148655,0.5296938
sonicdrivein_892,hey @reeses we’re in a 🌀 daze 🌀 over this reese’s peanut butter classic shake!,0.63688666,0.5296938
sonicdrivein_1439,"red bull slushes, oreo, and chocolate chip ice cream sandwiches. yep, we served them all at the sonic x moschino party!",0.9450428,0.5296938
sonicdrivein_807,follow us on tiktok & tune in to count down the drop of the tot. 🥳,0.3569901,0.5296938
sonicdrivein_2144,join us this weekend at the sec fanfare for a chance to win! see the rules at http://bit.ly/sonicigrules and show us,0.8174559,0.5296938
sonicdrivein_808,a sprinkle of color for your feed. 😍,0.8160928,0.5296938
sonicdrivein_764,17th time’s the charm. double stuf oreo® waffle cone is the perfect way to cap off the night. 😴,0.8238336,0.5296938
sonicdrivein_1873,"coming soon to sonic: sweet, indulgent treats meet unexpected flavors with our new creamery shakes.",0.797213,0.5296938
sonicdrivein_549,pin it 📌 add our new digital gameday pins by searching sonic drive-in in your gif keyboard.,0.47097814,0.5296938
sonicdrivein_1849,"we’re creating a world-first with @chefjacqueslamerde. but in the meantime, take a #shakebreak with 1/2 price shakes",0.8331457,0.5296938
sonicdrivein_1918,"tomorrow only, you and your crew can come together over jr. deluxe cheeseburgers for just 79¢ each.",0.9528897,0.5296938
sonicdrivein_1144,👉 delicious orders right at your fingertips. 👈 try out the sonic app for contactless ordering and payment.,0.86170584,0.5296938
sonicdrivein_1884,"tag bae and show 'em some love, then get your nom on together with 2 can dine for $9.99.",0.17959501,0.5296938
sonicdrivein_1013,"we asked our fans what they would put on their sonic shrines, and we picked the most heavenly comments. 😇",0.930484,0.5296938
sonicdrivein_1298,the carhop classic is back! choose between a quarter pound double cheeseburger or a crispy tender sandwich plus a side of medium tots!,0.93082035,0.5296938
sonicdrivein_1623,"you must ketchup with your best friend today at sonic with 50¢ corn dogs! 💛❤️ offer valid only on june 22, 2017 and",0.13197777,0.5296938
sonicdrivein_1207,"when it comes to strawberries, we’re as real as it gets. 🍓🍓🍓 tag your friends who keep it real!",0.8864107,0.5296938
sonicdrivein_1083,we got another mozz stick musing for you! this one’s a little extra cheesy. 🧀🧀 #motivationmonday,0.7681453,0.5296938
sonicdrivein_2043,"""if you can dream it, you can drink it."" #behindthescenes at the sonic test kitchen.",0.8696293,0.5296938
sonicdrivein_1533,swing by sonic for some mozz sticks so good they’ll make you say “cheeeeese.” 😀🧀 📸: @pearlleeannphoto,0.68537205,0.5296938
sonicdrivein_850,now i’m in the mood for some digital tots.,0.97407305,0.5296938
sonicdrivein_1467,can’t go wrong with a classic. 🍒😀 📸: @edibleokc,0.73673934,0.5296938
sonicdrivein_1145,ahhh‼️ our trick or treat blasts are ready to cause a fright. spookify your blast by downloading a diy cupstume pattern! share your haunting creations by tagging us in a post. ⚰️,0.53802603,0.5296938
sonicdrivein_1007,swipe to see what a sip of sonic will do for you. 🔥🔥,0.88878155,0.5296938
sonicdrivein_2239,sonic ceo cliff hudson interviewing with @newschannel4 about today's sonic skate off final! top 7 skating carhops in all,0.63800895,0.5296938
sonicdrivein_1821,join @easymoneysniper and thank a teacher using #thanksteach & sonic will donate up to $1 million to public school teachers.,0.7998362,0.5296938
sonicdrivein_1396,strawberry cheesecake shake for half price? this is not a drill! 🚨after 8pm every night this summer we’re giving you,0.9360632,0.5296938
sonicdrivein_902,~ our fall collection is calling for you ~ 💃📸💃📸ge,0.9315936,0.5296938
sonicdrivein_293,no judgement here 👀 what happens after you leave the drive-in is up to you. 🥤 watch the full episode of momfessionals with @annalee15 now on youtube! #momfessionals,0.9082782,0.5296938
sonicdrivein_901,"one limeade for me, one for the kid. 👼",0.887708,0.5296938
sonicdrivein_1674,some hours are way happier than others! stop by for sonic happy hour from 2-4pm.,0.9111198,0.5296938
sonicdrivein_1064,"we’re going kookie for cookies over here. 🍪😍🍪 try the oreo® big scoop cookie dough blast & sundae at your local sonic! 

oreo® is a trademark of mondelēz international group, used under license. at participating locations for a limited time.",0.7305291,0.5296938
sonicdrivein_573," @__maddyclairee reminded us of all the sonic relationship stories out there🥰 📸 @_mollylynnphotography""",0.39556092,0.5296938
sonicdrivein_537,shoutout to all our fans who show us love 24/7. keep it coming and we’ll keep sharing! #sonicfanfriday,0.94529635,0.5296938
sonicdrivein_2022,"candy slushes in the test kitchen keep everyone happy and a little wired, we're not going to lie. win/win. #😍",0.8519782,0.5296938
sonicdrivein_445,when the light hits your steak & bacon grilled cheese just right 😏,0.78826284,0.5296938
sonicdrivein_2131,#tbt to sonic's carhop reunion at our 50th birthday in 2003. double tap if you think your carhop is awesome!,0.75579226,0.5296938
sonicdrivein_1581,"what to be thankful for this thanksgiving you ask? sonic, of course! tag a friend who agrees!",0.8289649,0.5296938
sonicdrivein_1331,they say imitation is the best form of flattery and we are flattered! these creative costumes absolutely made our,0.6582384,0.5296938
sonicdrivein_2001,who runs the world? swirls. #peanuttyswirl #sonic #yum #swirls #icecream #🍦 #😍,0.8628598,0.5296938
sonicdrivein_1881,"share the valentine's day <3 today by swinging by sonic, where 2 can dine for $9.99.",0.1997435,0.5296938
sonicdrivein_1727,"friday is here and it’s time to max relax. come to sonic, we’ll take care of the rest.",0.8529745,0.5296938
sonicdrivein_1589,"it’s hard to beat a classic duo. especially the new carhop classic for $2.99, featuring a 100% pure beef cheeseburger",0.9142297,0.5296938
sonicdrivein_1353,"tag yourself, i’m the corn dog.",0.8484026,0.5296938
sonicdrivein_1427,"#sonicnights are even better with your friends, who are you bringing to the drive-in this weekend? 😄 📸:",0.793453,0.5296938
sonicdrivein_2202,there's still time! half price shakes all day! #summerofshakes thanks @iamnotjudy,0.8592141,0.5296938
sonicdrivein_1473,drinks on mom this time! 😉tag your happy hour crew! 🥤🥤📸:,0.27576983,0.5296938
sonicdrivein_1040,we’ve hidden 5 sides among the drinks: scroll through and look closely. 👀,0.79050165,0.5296938
sonicdrivein_1839,"today is the day, the #squareshakes are available for order through instagram at base camp. if you're not in coachella valley, take a #shakebreak with half price shakes after 8 pm at sonic",0.64033455,0.5296938
sonicdrivein_834,"entree + a free side? can’t beat that! 🤑 download the sonic app to get a free small snack or side with your order, from november 26 to 28! 🍟 reward valid nov. 26-28  2021. one free item per customer. see app for eligible items and full offer details.""",0.37072095,0.5296938
sonicdrivein_1087,"pup pageant is back, and this time we’re showcasing your submissions! 🐶 send us your dog photos, and we might include",0.89319795,0.5296938
sonicdrivein_1389,#sonicnights are coming to a close! stop in for ½ price shakes before labor day. 📸: @sammytripoli,0.7032169,0.5296938
sonicdrivein_670,"you want it, you got it!",0.92875737,0.5296938
sonicdrivein_1487,now that’s the halloween spirit! cruise to the drive-in today to grab 50¢ corn dogs for the whole family! costumes,0.79983777,0.5296938
sonicdrivein_1443,your week is looking bright! ☀️just like these cherry-topped shakes. don’t miss out on the sweetness that just dropped,0.96295077,0.5296938
sonicdrivein_1028,pick-up line game strong. twitter game stronger.,0.20121281,0.5296938
sonicdrivein_1202,"🗣️ mozz sticks on offense and chili cheese tots on defense, who are you pulling for? 🏀",0.4182653,0.5296938
sonicdrivein_41,it’s giving gold medal ????? #xgamesmode,0.2066515,0.5296938
sonicdrivein_1944,sad that oktoberfest is over? well wingtoberfest is going strong! come on by and enjoy some delicious 1/2 price 6 and 12,0.5314385,0.5296938
sonicdrivein_957,you can only pick one. which one are you grabbing? 🌭  #nationalhotdogday,0.9374898,0.5296938
sonicdrivein_497,one tot doesn’t make me a bad mom.,0.9067887,0.5296938
sonicdrivein_1220,tots off to you 2020 seniors! congrats on 4 years of hard work and a lifetime of memories! 🎉🎉,0.44180828,0.5296938
sonicdrivein_673,totchos are back in the app only 👀 each month we are bringing back some fan favorites on the summer snacking menu,0.9485308,0.5296938
sonicdrivein_718,we can almost taste summer with our @redbull summer edition slush ☀️,0.53744745,0.5296938
sonicdrivein_1190,"time to get to business: virgos, grab your cold brew. ♍",0.8950505,0.5296938
sonicdrivein_1059,"all of these combos hit the jackpot, but what’s your perfect combo? 🎰🎰🎰",0.943972,0.5296938
sonicdrivein_1720,"no matter which two meals you choose for $9.99, you’re right. and that’s a great feeling.

tax not included. offer includes sonic® cheeseburgers (single-patty, 1/4 pound precooked), crispy classic chicken sandwiches, footlong quarter pound coneys (approx. 1/4  pound and 12 inches precooked), medium soft drinks and medium tots or fries only. not good in conjunction with any other offers. grilled classic chicken sandwich may cost extra. see menu for pricing. add-ins and add-ons cost extra. limited time only at participating sonic® drive-ins. tm & ©2016 nov america’s drive-in brand properties llc",0.6693767,0.5296938
