g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss,,
0.0000682 ,2.5156250 ,6.1875000 ,1.2734375 ,0.2382813 ,1.7031250 ,0.2011719 ,0.2031250 ,0.2148438 ,0.2089844 ,,7.83485E-06
0.0001001 ,2.4843750 ,5.0312500 ,0.8984375 ,0.2968750 ,1.1250000 ,0.2011719 ,0.1962891 ,0.1982422 ,0.2080078 ,,1.33237E-05
0.0000949 ,2.3750000 ,3.2031250 ,0.6796875 ,0.3085938 ,1.0937500 ,0.1992188 ,0.1972656 ,0.1962891 ,0.2226563 ,,1.70112E-05
0.0000958 ,2.0625000 ,2.1562500 ,0.4531250 ,0.3144531 ,1.0546875 ,0.2041016 ,0.1923828 ,0.1962891 ,0.2011719 ,,2.27186E-05
0.0000422 ,2.0937500 ,4.9375000 ,1.1562500 ,0.3359375 ,0.9570313 ,0.2031250 ,0.2167969 ,0.1923828 ,0.2246094 ,,6.00179E-06
0.0000939 ,1.7890625 ,2.6718750 ,0.4003906 ,0.3730469 ,0.9687500 ,0.2001953 ,0.1972656 ,0.1992188 ,0.1718750 ,,2.10577E-05
0.0001149 ,1.7031250 ,3.4375000 ,0.5078125 ,0.4140625 ,2.1718750 ,0.2011719 ,0.2207031 ,0.2080078 ,0.2167969 ,,2.23548E-05
0.0000405 ,1.2734375 ,4.1875000 ,0.4667969 ,0.4296875 ,0.7851563 ,0.2011719 ,0.1923828 ,0.2031250 ,0.2138672 ,,7.42201E-06
0.0000322 ,1.7187500 ,5.7187500 ,0.6757813 ,0.3417969 ,0.9687500 ,0.2001953 ,0.1855469 ,0.2011719 ,0.1816406 ,,4.3276E-06
0.0000381 ,0.7304688 ,4.8750000 ,0.5585938 ,0.3867188 ,1.2578125 ,0.2001953 ,0.1914063 ,0.2089844 ,0.2001953 ,,6.80531E-06
0.0000463 ,0.7382813 ,3.5000000 ,0.6835938 ,0.3574219 ,1.6718750 ,0.2001953 ,0.1845703 ,0.1992188 ,0.2294922 ,,1.09132E-05
0.0000336 ,1.7343750 ,4.4062500 ,0.5859375 ,0.2792969 ,0.8867188 ,0.2031250 ,0.2119141 ,0.2226563 ,0.2246094 ,,5.47453E-06
0.0000882 ,1.7656250 ,5.2500000 ,0.8125000 ,0.3164063 ,1.2031250 ,0.2041016 ,0.1933594 ,0.2216797 ,0.1982422 ,,1.25741E-05
0.0000203 ,2.9531250 ,3.3125000 ,0.7578125 ,0.3906250 ,0.8984375 ,0.2011719 ,0.2011719 ,0.1992188 ,0.1708984 ,,3.23441E-06
0.0000324 ,3.7187500 ,6.7812500 ,0.7382813 ,0.4335938 ,0.8125000 ,0.2001953 ,0.2001953 ,0.1982422 ,0.1953125 ,,3.08809E-06
0.0000386 ,4.2187500 ,3.6093750 ,0.6679688 ,0.6484375 ,0.6250000 ,0.2011719 ,0.2099609 ,0.1738281 ,0.1796875 ,,4.93398E-06
0.0000391 ,4.7187500 ,4.4375000 ,1.0312500 ,0.8085938 ,0.4375000 ,0.2021484 ,0.2031250 ,0.2363281 ,0.2353516 ,,4.27038E-06
0.0000355 ,4.9687500 ,4.0000000 ,0.9179688 ,0.5820313 ,1.6406250 ,0.2011719 ,0.2294922 ,0.1484375 ,0.1894531 ,,3.96091E-06
0.0000212 ,5.0625000 ,4.6875000 ,0.9687500 ,0.5351563 ,0.2714844 ,0.2011719 ,0.2324219 ,0.1953125 ,0.2226563 ,,2.17633E-06
0.0000944 ,4.8750000 ,4.2500000 ,1.0156250 ,0.6406250 ,0.4804688 ,0.2001953 ,0.2109375 ,0.2148438 ,0.2089844 ,,1.03467E-05
0.0000987 ,4.5937500 ,3.5000000 ,1.0859375 ,0.6601563 ,0.4726563 ,0.2041016 ,0.2333984 ,0.2158203 ,0.2773438 ,,1.21952E-05
0.0000331 ,3.8750000 ,2.6093750 ,1.2968750 ,0.7148438 ,0.4355469 ,0.2011719 ,0.2226563 ,0.2109375 ,0.1923828 ,,5.11078E-06
0.0000300 ,3.3750000 ,4.6875000 ,1.2968750 ,0.6523438 ,0.4667969 ,0.2011719 ,0.2285156 ,0.2255859 ,0.2128906 ,,3.72598E-06
0.0000930 ,2.8281250 ,1.7031250 ,1.2734375 ,0.6640625 ,0.7265625 ,0.2001953 ,0.2080078 ,0.2021484 ,0.1982422 ,,2.05204E-05
0.0000355 ,3.8437500 ,2.1093750 ,1.2578125 ,0.4804688 ,0.4316406 ,0.2021484 ,0.2197266 ,0.1767578 ,0.2031250 ,,5.96735E-06
0.0000451 ,4.3750000 ,3.2343750 ,1.6484375 ,0.6914063 ,0.7695313 ,0.1992188 ,0.1992188 ,0.1972656 ,0.1884766 ,,5.92179E-06
0.0000209 ,2.1718750 ,1.6875000 ,1.1015625 ,0.8398438 ,0.6445313 ,0.1992188 ,0.2031250 ,0.2060547 ,0.2080078 ,,5.40544E-06
0.0000858 ,2.0937500 ,2.4218750 ,1.1718750 ,0.5507813 ,0.7304688 ,0.2001953 ,0.2011719 ,0.2187500 ,0.2158203 ,,1.90075E-05
0.0000973 ,2.0468750 ,5.7500000 ,1.7265625 ,0.6171875 ,0.7343750 ,0.2011719 ,0.2285156 ,0.2070313 ,0.2080078 ,,1.24761E-05
0.0001001 ,1.9765625 ,2.9375000 ,1.3593750 ,0.5039063 ,0.7109375 ,0.2001953 ,0.2275391 ,0.2148438 ,0.2236328 ,,2.03774E-05
0.0000377 ,1.6406250 ,2.5156250 ,1.0625000 ,0.5312500 ,1.2187500 ,0.2001953 ,0.2187500 ,0.1992188 ,0.2011719 ,,9.06349E-06
0.0000396 ,1.3906250 ,4.1250000 ,1.5703125 ,0.5937500 ,0.5039063 ,0.2011719 ,0.1992188 ,0.1923828 ,0.2138672 ,,7.17552E-06
0.0000417 ,2.5468750 ,4.2500000 ,1.2968750 ,0.6835938 ,0.5195313 ,0.2021484 ,0.1757813 ,0.2099609 ,0.2089844 ,,6.13859E-06
0.0000484 ,1.8984375 ,5.0312500 ,1.5390625 ,0.4902344 ,0.9296875 ,0.2011719 ,0.2353516 ,0.1933594 ,0.1875000 ,,6.98429E-06
0.0000238 ,2.6562500 ,4.6250000 ,1.4218750 ,0.3925781 ,1.0312500 ,0.2001953 ,0.2333984 ,0.2041016 ,0.2011719 ,,3.27442E-06
0.0000463 ,3.3281250 ,3.3125000 ,1.0937500 ,0.6015625 ,1.0390625 ,0.2011719 ,0.2080078 ,0.2265625 ,0.1953125 ,,6.96519E-06
0.0000174 ,3.7031250 ,2.0781250 ,1.1640625 ,0.3828125 ,1.3046875 ,0.2031250 ,0.1767578 ,0.2343750 ,0.1855469 ,,3.01052E-06
0.0000343 ,4.2187500 ,1.9765625 ,0.8046875 ,0.4062500 ,0.9804688 ,0.2001953 ,0.2031250 ,0.1972656 ,0.2031250 ,,5.54165E-06
0.0000294 ,3.2968750 ,3.6250000 ,1.1718750 ,0.3105469 ,0.9570313 ,0.2021484 ,0.2187500 ,0.1923828 ,0.2138672 ,,4.25386E-06
0.0000429 ,3.4687500 ,1.7968750 ,0.8515625 ,0.3242188 ,0.6054688 ,0.2031250 ,0.1962891 ,0.2285156 ,0.2236328 ,,8.1501E-06
0.0000292 ,3.1875000 ,1.4218750 ,0.6679688 ,0.2929688 ,3.1875000 ,0.2031250 ,0.2197266 ,0.1992188 ,0.1894531 ,,6.33628E-06
0.0000219 ,3.0781250 ,1.5703125 ,1.1015625 ,0.2353516 ,0.8164063 ,0.2041016 ,0.2314453 ,0.2207031 ,0.1884766 ,,4.71868E-06
0.0000256 ,5.2812500 ,1.6093750 ,1.2109375 ,0.2304688 ,1.1250000 ,0.2001953 ,0.2304688 ,0.2031250 ,0.2050781 ,,3.71955E-06
0.0000291 ,2.9062500 ,1.3125000 ,0.7421875 ,0.2773438 ,2.2812500 ,0.2011719 ,0.1816406 ,0.2392578 ,0.1972656 ,,6.89471E-06
0.0000303 ,3.6250000 ,1.3281250 ,0.9179688 ,0.2314453 ,1.7578125 ,0.2011719 ,0.1904297 ,0.2128906 ,0.1894531 ,,6.11314E-06
0.0000455 ,3.7968750 ,1.5468750 ,1.7187500 ,0.2812500 ,2.0781250 ,0.2031250 ,0.1933594 ,0.2011719 ,0.1875000 ,,8.52172E-06
0.0000873 ,3.4062500 ,1.0078125 ,1.5078125 ,0.4492188 ,2.0937500 ,0.2011719 ,0.1884766 ,0.2070313 ,0.2421875 ,,1.97689E-05
0.0000570 ,3.0312500 ,1.1718750 ,2.2500000 ,0.5859375 ,3.3437500 ,0.1992188 ,0.2060547 ,0.2128906 ,0.2099609 ,,1.35571E-05
0.0000224 ,3.2187500 ,4.3125000 ,1.5859375 ,0.5273438 ,2.3593750 ,0.2011719 ,0.1835938 ,0.1777344 ,0.1796875 ,,2.97578E-06
0.0000179 ,2.5781250 ,2.8125000 ,2.7031250 ,0.6132813 ,3.4062500 ,0.2001953 ,0.2041016 ,0.2207031 ,0.2128906 ,,3.31713E-06
0.0000275 ,2.0625000 ,4.8750000 ,2.1875000 ,0.5195313 ,2.2500000 ,0.2011719 ,0.1982422 ,0.2041016 ,0.2070313 ,,3.96935E-06
0.0000212 ,1.7500000 ,4.6875000 ,2.3437500 ,0.3378906 ,2.3125000 ,0.2001953 ,0.2070313 ,0.2236328 ,0.2050781 ,,3.29619E-06
0.0000249 ,1.7890625 ,5.7500000 ,2.0781250 ,0.4804688 ,1.8046875 ,0.2001953 ,0.2109375 ,0.2060547 ,0.1855469 ,,3.30475E-06
0.0057373 ,2.3125000 ,6.1562500 ,2.1718750 ,0.3007813 ,2.1093750 ,0.2021484 ,0.2246094 ,0.1875000 ,0.2089844 ,,0.000677468
0.0003033 ,1.8750000 ,7.1875000 ,2.4062500 ,0.3320313 ,2.1250000 ,0.2011719 ,0.1953125 ,0.2314453 ,0.2128906 ,,3.34641E-05
0.0001631 ,1.2734375 ,6.5312500 ,2.2656250 ,0.3085938 ,1.9609375 ,0.2031250 ,0.2138672 ,0.2119141 ,0.1894531 ,,2.08949E-05
0.0000339 ,1.2578125 ,6.5937500 ,1.6875000 ,0.3652344 ,1.4296875 ,0.2001953 ,0.2138672 ,0.2011719 ,0.2021484 ,,4.31194E-06
0.0001168 ,1.1171875 ,5.5000000 ,1.6640625 ,0.4199219 ,1.2343750 ,0.2011719 ,0.2167969 ,0.2343750 ,0.1953125 ,,1.76548E-05
0.0001440 ,0.9296875 ,5.5937500 ,2.1250000 ,0.4277344 ,1.0703125 ,0.2011719 ,0.1962891 ,0.2128906 ,0.2314453 ,,2.2075E-05
0.0000839 ,0.5664063 ,5.2500000 ,2.3750000 ,0.4121094 ,1.0156250 ,0.2011719 ,0.2207031 ,0.2089844 ,0.2050781 ,,1.44287E-05
0.0001249 ,3.0468750 ,8.5625000 ,2.0781250 ,0.3925781 ,6.4687500 ,0.2011719 ,0.2128906 ,0.2421875 ,0.2070313 ,,1.07612E-05
0.0001478 ,0.6835938 ,3.8437500 ,1.7109375 ,0.3710938 ,2.0937500 ,0.2011719 ,0.2109375 ,0.2070313 ,0.2324219 ,,3.26504E-05
0.0000873 ,1.2265625 ,5.9687500 ,1.0937500 ,0.3476563 ,3.1562500 ,0.2001953 ,0.2060547 ,0.2011719 ,0.2138672 ,,1.21275E-05
0.0001149 ,1.3359375 ,6.6250000 ,1.1328125 ,0.3281250 ,4.3125000 ,0.2001953 ,0.2216797 ,0.2236328 ,0.1992188 ,,1.44352E-05
0.0001016 ,1.3046875 ,6.4375000 ,0.7148438 ,0.2929688 ,4.9062500 ,0.2021484 ,0.2480469 ,0.1855469 ,0.2187500 ,,1.31186E-05
0.0001335 ,2.8437500 ,6.1875000 ,0.7851563 ,0.2812500 ,4.9375000 ,0.1992188 ,0.2382813 ,0.2070313 ,0.2109375 ,,1.47836E-05
0.0000796 ,1.8359375 ,10.5625000 ,0.4765625 ,1.1406250 ,6.9687500 ,0.2011719 ,0.2158203 ,0.2207031 ,0.2001953 ,,6.42273E-06
0.0001965 ,1.7890625 ,11.2500000 ,0.2480469 ,0.9492188 ,8.8750000 ,0.2031250 ,0.1962891 ,0.2187500 ,0.2119141 ,,1.50668E-05
0.0000916 ,1.9843750 ,11.1250000 ,0.6640625 ,1.7343750 ,9.6250000 ,0.2011719 ,0.2089844 ,0.2343750 ,0.2031250 ,,6.98376E-06
0.0000278 ,2.0156250 ,7.0000000 ,0.7656250 ,2.2656250 ,8.8750000 ,0.2001953 ,0.2275391 ,0.1992188 ,0.2050781 ,,3.08085E-06
0.0001822 ,2.2187500 ,6.3125000 ,0.9296875 ,2.3593750 ,7.9375000 ,0.1992188 ,0.2060547 ,0.2753906 ,0.1777344 ,,2.13511E-05
0.0000868 ,1.5468750 ,6.4062500 ,1.3125000 ,2.9843750 ,7.6875000 ,0.2001953 ,0.2138672 ,0.2148438 ,0.2216797 ,,1.0912E-05
0.0000287 ,0.9765625 ,7.6250000 ,1.4453125 ,3.2187500 ,7.1875000 ,0.2001953 ,0.2207031 ,0.1992188 ,0.2148438 ,,3.34003E-06
0.0001011 ,5.4375000 ,9.6250000 ,1.5859375 ,3.0000000 ,7.0937500 ,0.2041016 ,0.2167969 ,0.1933594 ,0.2226563 ,,6.71133E-06
0.0000854 ,3.2187500 ,10.3125000 ,0.9257813 ,2.7656250 ,5.9375000 ,0.2089844 ,0.2636719 ,0.1923828 ,0.2226563 ,,6.30791E-06
0.0000350 ,5.9062500 ,8.1875000 ,0.5703125 ,2.4062500 ,4.7187500 ,0.2031250 ,0.2070313 ,0.2167969 ,0.1972656 ,,2.48674E-06
0.0001001 ,7.8125000 ,5.2187500 ,1.1171875 ,2.0625000 ,3.0000000 ,0.2011719 ,0.2041016 ,0.1806641 ,0.2128906 ,,7.68428E-06
0.0000935 ,9.6250000 ,4.5625000 ,2.1093750 ,1.7265625 ,2.0312500 ,0.2001953 ,0.2041016 ,0.2050781 ,0.2080078 ,,6.58749E-06
0.0000327 ,11.1875000 ,5.9062500 ,2.6562500 ,1.0156250 ,0.7851563 ,0.2041016 ,0.2460938 ,0.1953125 ,0.1816406 ,,1.91084E-06
0.0001240 ,12.1250000 ,4.6250000 ,2.8437500 ,0.5468750 ,13.9375000 ,0.2001953 ,0.2138672 ,0.1738281 ,0.1992188 ,,7.40165E-06
0.0000706 ,12.6250000 ,2.9375000 ,2.7343750 ,1.0937500 ,1.7890625 ,0.2021484 ,0.2187500 ,0.1708984 ,0.2109375 ,,4.53474E-06
0.0000231 ,12.7500000 ,4.0625000 ,2.1406250 ,2.1406250 ,3.6250000 ,0.2001953 ,0.2001953 ,0.2421875 ,0.2167969 ,,1.37556E-06
0.0000484 ,13.1250000 ,3.3750000 ,1.5000000 ,0.8125000 ,5.2187500 ,0.2041016 ,0.2148438 ,0.1845703 ,0.2187500 ,,2.93327E-06
0.0000381 ,12.6250000 ,2.2031250 ,0.4238281 ,0.9218750 ,6.0312500 ,0.2021484 ,0.1914063 ,0.2119141 ,0.2333984 ,,2.57261E-06
0.0000944 ,12.5625000 ,2.4218750 ,14.9375000 ,0.9804688 ,7.1875000 ,0.1992188 ,0.2343750 ,0.2177734 ,0.2041016 ,,6.30081E-06
0.0000271 ,12.2500000 ,10.1875000 ,4.5000000 ,1.2343750 ,7.6875000 ,0.2011719 ,0.2158203 ,0.2109375 ,0.2431641 ,,1.20604E-06
0.0000252 ,10.6250000 ,6.5625000 ,8.0625000 ,1.8984375 ,5.9375000 ,0.2001953 ,0.2382813 ,0.2285156 ,0.1894531 ,,1.46346E-06
0.0000992 ,10.3125000 ,11.0000000 ,12.3125000 ,2.3593750 ,6.5000000 ,0.2011719 ,0.1992188 ,0.2109375 ,0.2031250 ,,4.65371E-06
0.0000341 ,9.6250000 ,15.5000000 ,15.1250000 ,2.6562500 ,5.8750000 ,0.1992188 ,0.2089844 ,0.2294922 ,0.1835938 ,,1.35697E-06
0.0000839 ,8.5625000 ,18.3750000 ,16.7500000 ,2.6718750 ,5.1875000 ,0.1992188 ,0.2197266 ,0.2050781 ,0.2099609 ,,3.11548E-06
0.0000331 ,7.0937500 ,19.3750000 ,15.8750000 ,2.5000000 ,3.7812500 ,0.2021484 ,0.1777344 ,0.2578125 ,0.1875000 ,,1.25205E-06
0.0017014 ,5.8125000 ,22.3750000 ,14.3125000 ,1.7500000 ,2.2812500 ,0.2041016 ,0.2060547 ,0.2080078 ,0.2207031 ,,6.03585E-05
0.0000777 ,4.7500000 ,26.5000000 ,10.6250000 ,0.7421875 ,0.8906250 ,0.2011719 ,0.2050781 ,0.2148438 ,0.2207031 ,,2.48718E-06
0.0000350 ,3.2500000 ,27.5000000 ,7.3437500 ,5.5312500 ,30.0000000 ,0.2011719 ,0.2255859 ,0.2041016 ,0.2060547 ,,1.13976E-06
0.0000367 ,1.7500000 ,25.5000000 ,5.2500000 ,2.1718750 ,3.9687500 ,0.1992188 ,0.2197266 ,0.1962891 ,0.1914063 ,,1.34739E-06
0.0000310 ,11.2500000 ,26.5000000 ,53.0000000 ,4.5937500 ,7.9062500 ,0.2011719 ,0.2109375 ,0.2167969 ,0.2050781 ,,8.21044E-07
0.0000839 ,4.3750000 ,21.1250000 ,13.0000000 ,5.6250000 ,9.0625000 ,0.2001953 ,0.2177734 ,0.1972656 ,0.2138672 ,,3.29111E-06
0.0000275 ,4.3125000 ,25.8750000 ,22.2500000 ,4.6562500 ,10.8750000 ,0.2031250 ,0.2080078 ,0.1953125 ,0.2431641 ,,9.1221E-07
0.0000182 ,6.3750000 ,22.6250000 ,31.3750000 ,3.9062500 ,11.2500000 ,0.2041016 ,0.2216797 ,0.2001953 ,0.2031250 ,,6.28932E-07
0.0000806 ,7.7500000 ,21.7500000 ,33.5000000 ,2.2812500 ,10.2500000 ,0.2021484 ,0.2050781 ,0.2021484 ,0.2089844 ,,2.73171E-06
0.0000092 ,8.9375000 ,17.6250000 ,34.5000000 ,3.5468750 ,7.5000000 ,0.2031250 ,0.2167969 ,0.2246094 ,0.2041016 ,,3.47811E-07
0.0000230 ,9.8125000 ,17.6250000 ,31.6250000 ,4.6875000 ,5.0937500 ,0.2001953 ,0.2177734 ,0.1914063 ,0.2080078 ,,8.38538E-07
0.0000312 ,9.8750000 ,15.1875000 ,26.2500000 ,7.3437500 ,2.2187500 ,0.2011719 ,0.1982422 ,0.2412109 ,0.1992188 ,,1.2462E-06
0.0000348 ,10.3750000 ,13.6250000 ,22.7500000 ,10.2500000 ,24.0000000 ,0.2001953 ,0.2177734 ,0.1992188 ,0.1855469 ,,1.45038E-06
0.0000935 ,10.5000000 ,9.3750000 ,18.2500000 ,11.8125000 ,8.6250000 ,0.2011719 ,0.2197266 ,0.1953125 ,0.2128906 ,,4.70239E-06
0.0000892 ,9.5625000 ,6.3750000 ,11.3750000 ,11.6250000 ,12.6875000 ,0.2001953 ,0.2050781 ,0.2089844 ,0.2031250 ,,5.59489E-06
0.0000232 ,9.2500000 ,3.9375000 ,6.4062500 ,12.0000000 ,17.3750000 ,0.2021484 ,0.2011719 ,0.2187500 ,0.2558594 ,,1.76272E-06
0.0000277 ,9.1875000 ,0.6875000 ,1.6406250 ,11.8125000 ,23.5000000 ,0.1992188 ,0.1972656 ,0.2226563 ,0.2265625 ,,2.80066E-06
0.0000260 ,7.9062500 ,41.5000000 ,66.0000000 ,9.8750000 ,22.7500000 ,0.2011719 ,0.2089844 ,0.2109375 ,0.1757813 ,,5.25999E-07
0.0000191 ,7.3437500 ,1.2812500 ,5.9375000 ,11.2500000 ,27.6250000 ,0.1992188 ,0.2265625 ,0.1904297 ,0.2031250 ,,2.21142E-06
0.0000281 ,6.1875000 ,4.2812500 ,13.1875000 ,11.4375000 ,27.6250000 ,0.2089844 ,0.2236328 ,0.2167969 ,0.2539063 ,,2.68737E-06
0.0000308 ,4.9687500 ,6.3750000 ,18.3750000 ,11.6250000 ,26.0000000 ,0.2011719 ,0.2138672 ,0.2041016 ,0.1962891 ,,2.71127E-06
0.0000272 ,3.7500000 ,7.2812500 ,20.7500000 ,10.6875000 ,24.1250000 ,0.2021484 ,0.2304688 ,0.2373047 ,0.1630859 ,,2.46388E-06
0.0000161 ,2.4062500 ,8.1250000 ,23.2500000 ,9.8750000 ,22.2500000 ,0.2060547 ,0.2226563 ,0.2197266 ,0.2070313 ,,1.52814E-06
0.0000271 ,0.9062500 ,8.5000000 ,25.2500000 ,7.9062500 ,21.7500000 ,0.2001953 ,0.2041016 ,0.2128906 ,0.2216797 ,,2.87686E-06
0.0000272 ,14.1250000 ,7.8750000 ,25.1250000 ,6.3125000 ,19.7500000 ,0.2031250 ,0.1904297 ,0.1738281 ,0.2167969 ,,1.23544E-06
0.0000355 ,1.8359375 ,5.6875000 ,24.5000000 ,4.5625000 ,17.2500000 ,0.2011719 ,0.2089844 ,0.2148438 ,0.1845703 ,,4.72183E-06
0.0000298 ,3.7812500 ,6.2812500 ,20.1250000 ,3.0156250 ,11.8125000 ,0.2050781 ,0.2255859 ,0.1757813 ,0.2421875 ,,2.96172E-06
0.0000916 ,5.4375000 ,4.3437500 ,19.2500000 ,1.7421875 ,9.2500000 ,0.2011719 ,0.1972656 ,0.2089844 ,0.2011719 ,,9.36002E-06
0.0000346 ,6.6562500 ,2.5000000 ,17.8750000 ,1.0234375 ,6.0312500 ,0.2021484 ,0.2119141 ,0.2197266 ,0.2021484 ,,3.77564E-06
0.0000350 ,7.3437500 ,1.7421875 ,14.1250000 ,17.1250000 ,2.0625000 ,0.2031250 ,0.2011719 ,0.1972656 ,0.2011719 ,,3.85734E-06
0.0000405 ,7.9375000 ,7.8437500 ,12.7500000 ,2.8906250 ,30.7500000 ,0.1992188 ,0.1816406 ,0.2109375 ,0.2050781 ,,2.56831E-06
0.0000992 ,8.2500000 ,5.0000000 ,11.6250000 ,2.1250000 ,5.0000000 ,0.2031250 ,0.1972656 ,0.1894531 ,0.1972656 ,,7.48544E-06
0.0000620 ,8.3750000 ,10.3125000 ,10.6875000 ,3.7187500 ,9.1875000 ,0.2001953 ,0.2207031 ,0.2089844 ,0.1923828 ,,3.31713E-06
0.0000269 ,8.1250000 ,14.1250000 ,9.8125000 ,4.1562500 ,12.3125000 ,0.2001953 ,0.1972656 ,0.1972656 ,0.1992188 ,,1.21084E-06
0.0000489 ,8.0000000 ,19.0000000 ,8.3750000 ,5.6875000 ,14.3125000 ,0.2001953 ,0.2138672 ,0.1933594 ,0.2128906 ,,1.81022E-06
0.0000231 ,7.4375000 ,19.0000000 ,6.9375000 ,5.6562500 ,15.5000000 ,0.2011719 ,0.1962891 ,0.2031250 ,0.1855469 ,,8.74765E-07
0.0000187 ,6.4375000 ,19.2500000 ,5.2187500 ,4.7500000 ,15.6250000 ,0.1992188 ,0.1933594 ,0.1855469 ,0.2070313 ,,7.28598E-07
0.0001907 ,5.5625000 ,22.3750000 ,3.7031250 ,7.6875000 ,14.6250000 ,0.2001953 ,0.2246094 ,0.2128906 ,0.1943359 ,,6.8272E-06
0.0000360 ,4.6875000 ,21.1250000 ,2.2812500 ,4.5625000 ,15.1875000 ,0.2021484 ,0.2070313 ,0.1982422 ,0.1894531 ,,1.39472E-06
0.0000806 ,3.5312500 ,21.7500000 ,0.9218750 ,4.0937500 ,14.6875000 ,0.2011719 ,0.2158203 ,0.2089844 ,0.1894531 ,,3.18756E-06
0.0000424 ,2.2968750 ,23.2500000 ,12.1250000 ,3.1718750 ,14.1250000 ,0.2001953 ,0.2519531 ,0.1875000 ,0.1835938 ,,1.6612E-06
0.0000284 ,0.8281250 ,21.6250000 ,2.7968750 ,3.6250000 ,11.7500000 ,0.2011719 ,0.1972656 ,0.1601563 ,0.2050781 ,,1.2636E-06
0.0000825 ,7.1875000 ,23.7500000 ,5.2812500 ,2.3281250 ,11.5625000 ,0.2011719 ,0.2246094 ,0.2333984 ,0.2080078 ,,2.66643E-06
0.0000343 ,2.6562500 ,22.6250000 ,6.6875000 ,1.8281250 ,10.8125000 ,0.2011719 ,0.2021484 ,0.1894531 ,0.1982422 ,,1.35801E-06
0.0000374 ,5.1875000 ,19.0000000 ,7.4375000 ,1.1640625 ,9.4375000 ,0.2031250 ,0.2421875 ,0.2265625 ,0.1835938 ,,1.54756E-06
0.0000849 ,7.0625000 ,14.3750000 ,7.5937500 ,0.4785156 ,7.8125000 ,0.2011719 ,0.1962891 ,0.1914063 ,0.1972656 ,,3.95928E-06
0.0000343 ,8.6250000 ,17.7500000 ,7.3437500 ,3.7656250 ,6.1875000 ,0.2031250 ,0.2285156 ,0.2207031 ,0.2099609 ,,1.3017E-06
0.0000944 ,9.9375000 ,13.5000000 ,7.0000000 ,0.8242188 ,4.5937500 ,0.2041016 ,0.1865234 ,0.2031250 ,0.1972656 ,,4.02832E-06
0.0000427 ,10.4375000 ,8.8125000 ,5.8125000 ,1.6093750 ,2.5468750 ,0.2001953 ,0.2050781 ,0.1845703 ,0.2128906 ,,2.21698E-06
0.0000854 ,10.7500000 ,8.8750000 ,5.0625000 ,2.1875000 ,1.9218750 ,0.2011719 ,0.2031250 ,0.2128906 ,0.2031250 ,,4.34924E-06
0.0000275 ,10.9375000 ,5.4687500 ,3.9062500 ,2.3906250 ,27.5000000 ,0.2011719 ,0.2333984 ,0.2011719 ,0.1855469 ,,1.67847E-06
0.0000844 ,11.3750000 ,6.0625000 ,3.3437500 ,3.1250000 ,2.9687500 ,0.2001953 ,0.1904297 ,0.2031250 ,0.1953125 ,,4.84015E-06
0.0001345 ,10.2500000 ,8.6875000 ,2.5312500 ,3.4218750 ,5.8125000 ,0.2021484 ,0.2148438 ,0.2285156 ,0.2314453 ,,7.10062E-06
0.0000849 ,10.7500000 ,7.8125000 ,2.1718750 ,3.3281250 ,8.8125000 ,0.2011719 ,0.1718750 ,0.2236328 ,0.1972656 ,,4.5725E-06
0.0000334 ,10.2500000 ,5.5000000 ,2.7812500 ,3.4531250 ,10.5000000 ,0.2011719 ,0.1640625 ,0.1884766 ,0.2080078 ,,2.11928E-06
0.0000381 ,9.6250000 ,8.3750000 ,3.2500000 ,3.5000000 ,11.5625000 ,0.2011719 ,0.2324219 ,0.1621094 ,0.2167969 ,,2.11928E-06
0.0000482 ,8.7500000 ,12.9375000 ,3.3750000 ,3.4062500 ,11.9375000 ,0.2001953 ,0.2001953 ,0.2119141 ,0.2041016 ,,2.22066E-06
0.0000501 ,8.2500000 ,13.5000000 ,3.3437500 ,3.0937500 ,12.7500000 ,0.2011719 ,0.2099609 ,0.2177734 ,0.2441406 ,,2.30197E-06
0.0000451 ,7.0937500 ,25.2500000 ,2.9375000 ,2.8750000 ,12.5625000 ,0.2021484 ,0.1679688 ,0.1972656 ,0.2011719 ,,1.39319E-06
0.0000477 ,6.0625000 ,19.3750000 ,2.5312500 ,2.9843750 ,12.8750000 ,0.2011719 ,0.1845703 ,0.1816406 ,0.2197266 ,,1.87454E-06
0.0000534 ,4.9375000 ,20.2500000 ,1.5781250 ,4.0625000 ,12.6875000 ,0.2011719 ,0.1894531 ,0.2089844 ,0.2128906 ,,2.12033E-06
0.0001054 ,3.3750000 ,27.2500000 ,3.6718750 ,2.5937500 ,11.5000000 ,0.2031250 ,0.2060547 ,0.2441406 ,0.2060547 ,,3.44101E-06
0.0000567 ,2.0312500 ,24.3750000 ,4.4687500 ,2.5468750 ,11.6875000 ,0.2001953 ,0.2148438 ,0.1835938 ,0.1728516 ,,2.14887E-06
0.0000763 ,0.5000000 ,21.8750000 ,3.7031250 ,2.4687500 ,9.8125000 ,0.2011719 ,0.2177734 ,0.2167969 ,0.2050781 ,,3.40979E-06
0.0000560 ,17.0000000 ,25.2500000 ,1.9687500 ,2.4687500 ,10.5000000 ,0.2001953 ,0.2001953 ,0.2148438 ,0.1972656 ,,1.32612E-06
