image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor,overfit,b_clip,b_bita,f_bita,f_clip,benign,h_gt,h_bita,h_clip
mcdonalds_switzerland_567,you might be wondering if you're not sure what to do with your leftover food.,2,1,0.980368,0.4579166,0.0328795951922142,5.486964580537266e-309,5.486964580537266e-309,5.486964580537266e-309,0.0543049499392509,0,0,-2.7089791,-9.8420315,0.9539829,0.87148845,-9.485387,0.0037292938213795,0.0087731564417481,0.0639673471450805
mcdonalds_switzerland_632,"it's not a surprise that you like to try this game, is it? i am so happy for all of the participants! thank u everyone and especially your friends who participated in today s events.",2,1,0.91561335,0.4579166,0.0571428571428571,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1066579669713974,0,0,-9.043,-0.00063458807,0.7084771,0.98074913,-8.841452,0.1644081175327301,0.2408113330602646,0.3015933632850647
mcdonalds_switzerland_163,"i love you, and the best -n't just say that.",2,1,0.8010984,0.4579166,0.2,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.8120470643043518,1,0,-9.550152,-9.314761,0.98238105,0.9763731,-9.294374,0.9083728790283204,0.7598155736923218,0.8990018963813782
mcdonalds_switzerland_2035,"there is a great, of course you can find it in the menu.",0,1,0.52379405,0.4579166,0.0,0.0,0.0,0.0,0.1246431842446327,0,0,-9.593991,-9.19759,0.7639674,0.97296554,-9.112267,0.1034723445773124,0.051800325512886,0.1480401754379272
mcdonalds_switzerland_1942,"the main thing that i can tell you is this: a huge difference between michele and maria! '' umm, it’ s good to know who the real master chef of france will be in march.",5,1,0.9379306,0.4579166,0.1142857142857142,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2836654782295227,0,0,-0.003353688,-9.061095,0.9589136,0.9500695,-0.00045110538,0.0712702572345733,0.6855504512786865,0.0735102221369743
mcdonalds_switzerland_608,"as the other side of you, it is not a secret.",2,1,0.36330888,0.4579166,0.1053778688699653,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,0.8500788807868958,1,0,-9.355649,-8.157972,0.9034676,0.87248397,-8.081911,0.0517113618552684,0.7738171219825745,0.1968541592359542
mcdonalds_switzerland_443,"yes, you're right! the day after today is my favorite.",1,1,0.9576796,0.4579166,0.0301194211912202,6.701793672595377e-309,6.701793672595377e-309,6.701793672595377e-309,0.3191229999065399,0,0,-6.1335373,-9.258244,0.8714347,0.9746232,-8.720224,0.0681907311081886,0.3181576728820801,0.2718359231948852
mcdonalds_switzerland_382,"a great way to learn english with your friends! try this... the test is just a fun game, and you can have some ice cream or soda.",1,1,0.96309227,0.4579166,0.037037037037037,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0376505628228187,0,0,-9.052714,-9.351867,0.7961593,0.97249764,-7.498128,0.0772354379296302,0.1310481131076812,0.4329859316349029
mcdonalds_switzerland_373,it's time to put the new rules in place.,2,1,0.9807498,0.4579166,0.1020946275635392,1.022256390985498e-308,1.022256390985498e-308,1.022256390985498e-308,0.1487008929252624,0,0,-2.5211246,-6.1891074,0.9415128,0.93416166,-9.09835,0.0099392058327794,0.0695222467184066,0.0057020215317606
mcdonalds_switzerland_578,"the perfect, amazing burger you ordered at a fast food restaurant is on its way to your door.",3,1,0.9812119,0.4579166,0.0122421473482196,1.634380922191056e-309,1.634380922191056e-309,1.634380922191056e-309,0.0084984805434942,0,0,-8.725182,-8.570573,0.8792114,0.9635647,-8.438872,0.0016435023862868,0.0143559304997324,0.0281794965267181
mcdonalds_switzerland_1977,"it's the first time in years that you can have a ""a moment of pure joy! i love your song, thankyou and please send me this pic to show it on social media.",3,1,0.80968875,0.4579166,0.0909090909090909,0.03125,2.2250738585072617e-308,2.2250738585072617e-308,0.163726195693016,0,0,-7.130589,-0.0035279673,0.96175146,0.72666514,-7.9967585,0.1047242581844329,0.2058831006288528,0.416737288236618
mcdonalds_switzerland_180,"We have 30,517 likes on our instagram! so we want to thank you for your support.",0,1,0.96387655,0.4579166,0.0,0.0,0.0,0.0,0.0561803914606571,0,0,-9.815742,-9.59074,0.97177863,0.9200562,-7.091847,0.2853668332099914,0.1946548372507095,0.1224485710263252
mcdonalds_switzerland_468,"we know that you like this, but we also need to pay attention.",2,1,0.97426546,0.4579166,0.0831435379210052,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.3232056498527527,0,0,-9.071536,-7.91211,0.9568428,0.9482139,-9.058965,0.013184942305088,0.1184304654598236,0.0472188964486122
mcdonalds_switzerland_366,"if you're looking for something, just ask the staff and they will help you find it.",3,1,0.9671057,0.4579166,0.155442959658825,1.844651018804537e-308,1.844651018804537e-308,1.844651018804537e-308,0.0504323206841945,0,0,-9.297729,-9.357279,0.9295111,0.73557466,-9.179405,0.0202302113175392,0.0629566982388496,0.0334320813417434
mcdonalds_switzerland_165,"yes, it is a lot of fun! but you should take the train... and bring your wallet with me.",2,1,0.97256935,0.4579166,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0880748480558395,0,0,-2.5663464,-9.536537,0.97330725,0.8186177,-8.621332,0.416843831539154,0.1935584396123886,0.0244678594172
mcdonalds_switzerland_731,"a friend of mine, my mom, and i were at the airport in new york today.",3,1,0.98379725,0.4579166,0.106834279637048,1.267808868335202e-308,1.267808868335202e-308,1.267808868335202e-308,0.3916546404361725,0,0,-9.389052,-9.427153,0.97115165,0.9591624,-5.983667,0.038950715214014,0.1291684955358505,0.2814549207687378
mcdonalds_switzerland_409,i'm sure you know what i mean.,2,1,0.9733201,0.4579166,0.0789865847513041,6.15128447160133e-309,6.15128447160133e-309,6.15128447160133e-309,0.6628416180610657,1,0,-8.837454,-8.922691,0.97816706,0.97695315,-8.208255,0.1040322929620742,0.2675610780715942,0.3800213634967804
mcdonalds_switzerland_406,what is the favorite meal of your day? do you have a snack in hand when it's time to leave home or does this happen often with someone who loves us so much that they make our every life more fun and interesting.,6,1,0.9587108,0.4579166,0.1395348837209302,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0127777671441435,0,0,-9.722666,-9.634237,0.82464623,0.96399,-10.028423,0.011405293829739,0.0322267673909664,0.0702827498316764
mcdonalds_switzerland_610,"from now on, you can enjoy your own life with the best food in madrid! # pic.",1,1,0.8066845,0.4579166,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1912370026111602,0,0,-9.030927,-9.040438,0.9191076,0.95137215,-9.496807,0.0290720481425523,0.0898115485906601,0.0126773761585354
mcdonalds_switzerland_232,"in 2018, the mcdonald’ s food truck team won two awards for their creative menus and beautiful location.",2,1,0.88807565,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0021320700179785,0,0,-8.942329,-7.8052673,0.74393183,0.9752323,-7.652883,0.0573301166296005,0.0034037868026643,0.0053628580644726
mcdonalds_switzerland_797,"you can get a dog from your local pet shop, but it is not always guaranteed to be happy.",3,1,0.96922225,0.4579166,0.1578947368421052,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3577264547348022,0,0,-9.098685,-9.472232,0.9578742,0.9583309,-4.108777,0.1768435984849929,0.3310841917991638,0.8033726215362549
mcdonalds_switzerland_748,we're here to show you the best in italian food.,0,1,0.9703996,0.4579166,0.0,0.0,0.0,0.0,0.1502736955881118,0,0,-9.063626,-8.330622,0.9701236,0.83502305,-8.634432,0.1705724000930786,0.017764575779438,0.1335608661174774
mcdonalds_switzerland_1926,"we’ re, that they who love to do it and we want you guys.",1,1,0.061943952,0.4579166,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.278090089559555,0,0,-9.514874,-9.752465,0.6881997,0.8877361,-8.760705,0.0728798061609268,0.0581525899469852,0.0316905863583087
mcdonalds_switzerland_1591,`` i'm not a real human being.,0,1,0.9620133,0.4579166,0.0,0.0,0.0,0.0,0.2723508179187774,0,0,-7.5681186,-8.280382,0.9464687,0.9241321,-0.09719659,0.0225482527166605,0.0097773419693112,0.2542817592620849
mcdonalds_switzerland_1984,"what's your favorite christmas movie? i know it, but if you don’t get any gifts from this year: just send me a text message.",2,1,0.96649355,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0446295887231826,0,0,-9.044035,-9.047761,0.9649702,0.85018224,-1.0206003,0.0378855429589748,0.3115129172801971,0.3258445858955383
mcdonalds_switzerland_478,"yes, it's not a joke.",0,1,0.97062755,0.4579166,0.0,0.0,0.0,0.0,0.7168915271759033,1,0,-8.747081,-9.672488,0.94856083,0.8540612,-8.398518,0.0296374317258596,0.1649167239665985,0.0311855114996433
mcdonalds_switzerland_2052,"yes, i love your coffee.",0,1,0.9717429,0.4579166,0.0,0.0,0.0,0.0,0.2417340278625488,0,0,-8.815041,-8.541006,0.94815856,0.91324604,-8.507214,0.086924985051155,0.0711422711610794,0.0135070607066154
mcdonalds_switzerland_484,"the delicious, spicy dish that is the perfect appetizer for a saturday night! it's made with pumpkin seeds and olives.",2,1,0.94543546,0.4579166,0.0818730753077982,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.0086127826943993,0,0,-9.335849,-9.089987,0.97360355,0.94323766,-7.357096,0.0064921155571937,0.1953752934932708,0.0048950165510177
mcdonalds_switzerland_1379,"it is 2018, the day of graduation.",2,1,0.95412534,0.4579166,0.0911161592354201,7.095906440081147e-309,7.095906440081147e-309,7.095906440081147e-309,0.036804374307394,0,0,-9.006645,-9.211034,0.9697455,0.9609051,-0.0007141662,0.0144243584945797,0.0118572879582643,0.0083817336708307
mcdonalds_switzerland_747,open your mouth and let it drip! you 'll see what happens.,0,1,0.97835493,0.4579166,0.0,0.0,0.0,0.0,0.2297943085432052,0,0,-7.575235,-9.563175,0.56106323,0.9510858,-8.91606,0.1075918525457382,0.1168310567736625,0.4098627269268036
mcdonalds_switzerland_662,what are you thinking? the way to improve your life and health with a little something.,2,1,0.9590012,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3690909147262573,0,0,-7.946619,-8.559989,0.9392681,0.64209205,-9.123764,0.5077639222145081,0.1791127175092697,0.2134333848953247
mcdonalds_switzerland_355,... don't be afraid to ask for help.,0,1,0.9608307,0.4579166,0.0,0.0,0.0,0.0,0.0713004469871521,0,0,-0.00013708128,-9.082423,0.94082826,0.96339846,-9.085288,0.0058993711136281,0.0093137389048933,0.0117186997085809
mcdonalds_switzerland_1922,your french toast is the best thing in this room! i'm not going to be able you tell me which brand.,2,1,0.6802063,0.4579166,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1134338825941085,0,0,-8.653125,-9.298867,0.4366733,0.96974796,-1.2704027,0.0575086027383804,0.0933437347412109,0.335897296667099
mcdonalds_switzerland_721,"the first thing i did was to check out the app for a few minutes, and it really surprised me.",0,1,0.97930956,0.4579166,0.0,0.0,0.0,0.0,0.925052046775818,1,0,-7.6840353,-8.417582,0.9222871,0.8808109,-9.205575,0.9227223992347716,0.8942878842353821,0.9362452626228333
mcdonalds_switzerland_1965,"in the beginning, you're a big fan of karen kohler.",3,1,0.97585416,0.4579166,0.1219708979221797,0.0451744066378443,9.04647521551e-309,9.04647521551e-309,0.3903809189796448,0,0,-9.588662,-9.396316,0.9727983,0.9545703,-8.942981,0.0284764431416988,0.0431655943393707,0.2317488044500351
mcdonalds_switzerland_421,the first day of the month is a reminder that you are in love with your girlfriend.,6,1,0.9802962,0.4579166,0.2066525066655868,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308,0.0480624511837959,0,0,-8.879606,-0.096148215,0.9080784,0.9583309,-8.156243,0.0017622471787035,0.0568328388035297,0.3194024264812469
mcdonalds_switzerland_759,"""'the big mac burger is delicious, and we love it!'' i say this to all of you who have already been with us for a while.",2,1,0.95734584,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0934906899929046,0,0,-0.0007565735,-9.811559,0.9642428,0.8876973,-9.655266,0.0496027581393718,0.0902255997061729,0.034462209790945
mcdonalds_switzerland_718,"yes, yes - it's a new year! the first day of this year will be your best smile ever.",2,1,0.9593071,0.4579166,0.0947460659212904,2.0027614475397566e-308,2.0027614475397566e-308,2.0027614475397566e-308,0.0005073463544249,0,0,-9.253945,-9.032184,0.95535487,0.9343486,-3.947843,0.0007907252875156,0.0049452534876763,0.0041467323899269
mcdonalds_switzerland_368,"the next time you're at a restaurant and see an order that starts with u, it’s the emoji for: i love you.",3,1,0.9309228,0.4579166,0.1363636363636363,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2591189742088318,0,0,-9.209826,-9.747688,0.96878046,0.87168264,-8.047506,0.058682020753622,0.0487073399126529,0.161815345287323
mcdonalds_switzerland_435,"we are here to make you smile, we're happy with your purchase and the price of a one-time payment.",2,1,0.93422186,0.4579166,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0189157705754041,0,0,-0.02994746,-8.679289,0.92655003,0.9081503,-9.594832,0.0050484356470406,0.0776372179389,0.0676698684692382
mcdonalds_switzerland_1968,"when you get a call to answer your phone and there is no one in the room, but it just looks like someone’ s going.",2,1,0.71556914,0.4579166,0.0799999999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0757462158799171,0,0,-7.870963,-8.78267,0.79302764,0.93875265,-8.6477585,0.0117860035970807,0.1576736569404602,0.1134077534079551
mcdonalds_switzerland_516,the first movie you 'll see is a happy birthday for mario! so we have some fun.,1,1,0.9749542,0.4579166,0.0438346362949106,1.6581001563886476e-308,1.6581001563886476e-308,1.6581001563886476e-308,0.205069899559021,0,0,-0.0003672164,-9.500935,0.9773052,0.8480677,-8.185109,0.0740630179643631,0.3751237094402313,0.2382791489362716
mcdonalds_switzerland_651,"in case you're not sure, just check out this instagram feed.",0,1,0.9800602,0.4579166,0.0,0.0,0.0,0.0,0.3747836053371429,0,0,-3.6954196e-05,-8.844874,0.9159918,0.8845211,-8.780429,0.1460999548435211,0.2318680882453918,0.5438452363014221
mcdonalds_switzerland_1209,"we're not sure if you are a dog or cat, but we do n’t know what to expect.",0,1,0.9561237,0.4579166,0.0,0.0,0.0,0.0,0.035551518201828,0,0,-9.198281,-9.679168,0.96448696,0.9632952,-0.00037520044,0.0170665979385375,0.0360725671052932,0.0772182270884513
mcdonalds_switzerland_668,1.,0,1,0.8619599,0.4579166,0.0,0.0,0.0,0.0,0.0237994287163019,0,0,-9.461117,-8.653876,0.9694289,0.9279062,-8.017317,0.0111104659736156,0.008717032149434,0.0131078977137804
mcdonalds_switzerland_1612,i'm going to ask you a few questions about your food and drink preferences.,0,1,0.98173577,0.4579166,0.0,0.0,0.0,0.0,0.4101447165012359,0,1,-8.806788,-0.022617009,0.9334031,0.97473836,-0.0027751527,0.0660454109311103,0.1321707367897033,0.0999422371387481
mcdonalds_switzerland_1219,the's first and the only recipe for cheese cakes that will make you look so beautiful.,1,1,0.16884102,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0067367781884968,0,0,-9.635954,-8.403111,0.9817817,0.9499234,-8.48716,0.0032585598528385,0.0286826100200414,0.012935496866703
mcdonalds_switzerland_520,"you might not like it, but we're going to take you through the best way for a new and delicious meal.",2,1,0.95797426,0.4579166,0.0952380952380952,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.031570665538311,0,0,-3.969453,-7.513149,0.97576857,0.9103517,-9.007063,0.0123089170083403,0.0924344584345817,0.0123857334256172
mcdonalds_switzerland_741,"the best time to get your hands on a pair of ice skates is in january, when it’ s the coldest month for that.",5,1,0.95983154,0.4579166,0.0905412934389746,9.670131127031886e-309,9.670131127031886e-309,9.670131127031886e-309,0.0213368758559227,0,0,-9.224784,-7.789018,0.93263865,0.822381,-8.769882,0.0059189000166952,0.0150673268362879,0.0810200497508049
mcdonalds_switzerland_694,"as a dog owner, you should always keep your dogs on the go.",4,1,0.97416794,0.4579166,0.2094499687148877,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,0.4969100058078766,0,0,-7.506041,-8.99732,0.96767163,0.9583309,-7.6971135,0.1229992806911468,0.3409125208854675,0.862582266330719
